Time[s], DEBUG_DI, DEBUG_DCKI, DEBUG_DEC_A0, DEBUG_DEC_A1, DEBUG_DEC_A2, DEBUG_DEC_E3, Channel 6, Channel 7
-0.005000000000000, 1, 1, 1, 1, 1, 1, 1, 1
0.000000000000000, 0, 0, 0, 0, 1, 1, 1, 1
0.001253000000000, 0, 1, 0, 0, 1, 1, 1, 1
0.002503375000000, 0, 0, 0, 0, 1, 1, 1, 1
0.003753500000000, 0, 1, 0, 0, 1, 1, 1, 1
0.005003625000000, 0, 0, 0, 0, 1, 1, 1, 1
0.006253875000000, 0, 1, 0, 0, 1, 1, 1, 1
0.007504000000000, 0, 0, 0, 0, 1, 1, 1, 1
0.008754125000000, 0, 1, 0, 0, 1, 1, 1, 1
0.010004500000000, 0, 0, 0, 0, 1, 1, 1, 1
0.011254500000000, 0, 1, 0, 0, 1, 1, 1, 1
0.012504750000000, 0, 0, 0, 0, 1, 1, 1, 1
0.013755125000000, 0, 1, 0, 0, 1, 1, 1, 1
0.015005125000000, 0, 0, 0, 0, 1, 1, 1, 1
0.016255375000000, 0, 1, 0, 0, 1, 1, 1, 1
0.017505625000000, 0, 0, 0, 0, 1, 1, 1, 1
0.018755625000000, 0, 1, 0, 0, 1, 1, 1, 1
